hs16	3651639	3717597	hs16	21952660	21983660
hs12	56271699	56300392	hs12	4649095	4694317
hs14	24505353	24508265	hs14	24573522	24576260
hs16	85798633	85807044	hs16	75627474	75648643
hs21	33903453	33915980	hs21	33559542	33588708
hs16	75627474	75648643	hs16	28842411	28846408
hs17	73232233	73248947	hs17	18039292	18068404
hs19	35648223	35658861	hs19	38619082	38636955
hs11	118401154	118431496	hs11	134248279	134253370
hs19	41431318	41440717	hs19	12953119	12957236
hs5	32124704	32174350	hs5	32226994	32313009
hs8	20197367	20226819	hs8	11842524	11869448
hs2	10721649	10785110	hs2	10783391	10837977
hs4	90127535	91601913	hs4	151409216	151663632
hs17	21238870	21253410	hs17	1646145	1650077
hs1	19682213	19799945	hs1	155173787	155184971
hs19	45178745	45181801	hs19	19515736	19529054
hs1	1635227	1659012	hs1	151510510	151538692
hs1	1635227	1659012	hs1	1216908	1232031
hs19	9835257	9849682	hs19	5586999	5624046
hs19	9835257	9849682	hs19	19276018	19320844
hs19	9835257	9849682	hs19	10832438	10836318
hs19	9835257	9849682	hs19	13144058	13150383
hs20	31739271	31801805	hs20	45812576	45816957
hs15	40161023	40221136	hs15	41332694	41381050
hs5	163460203	163491945	hs5	126776623	126837020
hs5	163460203	163491945	hs5	138178719	138187715
hs2	19351485	19358653	hs2	43222402	43226609
hs2	19351485	19358653	hs2	191834302	191847255
hs6	158765741	158819412	hs6	149504733	149546038
hs14	31446036	31457510	hs14	31489956	31861224
hs6	57172326	57189833	hs6	57186992	57222314
hs14	103556544	103562831	hs14	55051631	55070192
hs8	119165034	119245673	hs8	41261958	41309497
hs1	153606886	153613145	hs1	31576485	31587686
hs17	75667116	75708062	hs17	76038775	76072653
hs10	110898730	110919274	hs10	110871795	110900006
hs9	70384597	70414624	hs9	137300482	137302251
hs9	70384597	70414624	hs9	72351425	72365235
hs16	56682424	56684196	hs16	56608199	56609497
hs15	72686179	72738476	hs15	40978880	41116354
hs13	27435643	27450591	hs13	28659104	28678925
hs2	85657314	85668741	hs2	233636454	233773305
hs19	44747705	44760044	hs19	1248553	1259140
hs14	90396502	90408261	hs14	92936914	93116320
hs17	47522942	47623276	hs17	36486629	36499310
hs17	47522942	47623276	hs17	38181659	38192541
hs14	96255824	96268967	hs14	96204679	96244166
hsX	103215092	103217246	hsX	103252995	103255203
hsX	103215092	103217246	hsX	103376340	103378077
hsX	103252995	103255203	hsX	103356445	103358469
hs4	109815510	109824740	hs4	70688479	70690551
hsX	103376340	103378077	hsX	103356445	103358469
hs3	4979116	4985323	hs3	157146508	157160760
hs3	157146508	157160760	hs3	156673235	156706770
hs3	157146508	157160760	hs3	185915906	185938136
hs3	157146508	157160760	hs3	39141855	39154562
hs3	157146508	157160760	hs3	150408335	150466431
hs17	42287547	42311943	hs17	42199168	42276707
hs8	124539103	124568510	hs8	96225920	96235634
hs6	8013567	8064414	hs6	28244623	28252224
hs11	118359585	118399211	hs11	134224645	134247792
hs6	55753645	55875564	hs6	75749192	75919537
hs15	59659146	59689534	hs15	66504959	66550128
hs9	134030305	134068535	hs9	128255829	128275995
hs9	128255829	128275995	hs9	133328774	133336398
hs8	37843268	37849904	hs8	38163321	38176730
hs8	37843268	37849904	hs8	37762593	37779767
hs8	37843268	37849904	hs8	37736599	37759101
hs17	61681266	61863521	hs17	39728496	39730787
hs17	39728496	39730787	hs17	39671122	39696797
hs11	66337333	66345125	hs11	65961689	65979828
hs5	95885098	95962071	hs5	119268692	119399688
hs15	83016422	83067354	hs15	83107407	83144854
hs15	83016422	83067354	hs15	76931619	76954392
hs15	83016422	83067354	hs15	80059568	80138393
hs9	111661335	111670246	hs9	76385517	76394517
hs1	44808482	44815585	hs1	44800225	44805990
hs19	1985438	2034881	hs19	33177603	33208867
hs19	1985438	2034881	hs19	1383527	1395589
hs19	1985438	2034881	hs19	48469032	48482314
hs19	1985438	2034881	hs19	47255980	47271953
hs1	26900238	26946862	hs1	29147743	29181987
hs1	26900238	26946862	hs1	154924734	154936991
hs20	3190350	3204685	hs20	62122461	62135378
hs20	3190350	3204685	hs20	17613678	17682295
hs19	47255980	47271953	hs19	12953119	12957236
hs19	47255980	47271953	hs19	10553078	10566037
hs19	47255980	47271953	hs19	1383527	1395589
hs19	47255980	47271953	hs19	39385852	39391195
hs19	47255980	47271953	hs19	48469032	48482314
hs19	47255980	47271953	hs19	38930548	38933162
hs19	47255980	47271953	hs19	55452985	55462343
hs19	47255980	47271953	hs19	45039040	45070956
hs19	47255980	47271953	hs19	13144058	13150383
hs19	47255980	47271953	hs19	5623035	5668478
hs19	47255980	47271953	hs19	5586999	5624046
hs2	62673851	63046487	hs2	85354394	85391752
hs14	105300563	105398147	hs14	99397746	99480889
hs11	61873519	61892051	hs11	78652831	79440948
hs2	9403475	9423547	hs2	63588609	63607197
hs2	9403475	9423547	hs2	46541806	46583121
hs1	26432282	26471294	hs1	155610205	155614967
hs1	92080305	92147836	hs1	92167052	92184723
hs5	86617904	86620962	hs5	176388747	176389771
hs5	86617904	86620962	hs5	53560633	53683340
hs15	74598500	74645414	hs15	75647906	75662301
hs6	26402237	26415216	hs6	26365159	26378320
hs2	174348022	174395715	hs2	169584340	169641406
hs6	43012094	43013968	hs6	33289302	33298401
hs8	19817140	19852083	hs8	21919671	22006585
hs16	56632233	56633986	hs16	56608199	56609497
hs16	56632233	56633986	hs16	56682424	56684196
hs10	100987367	100994401	hs10	94333226	94362959
hs9	97501180	97601748	hs9	97600080	97633575
hs1	209785623	209806175	hs1	173477266	173488807
hs1	209785623	209806175	hs1	156061160	156070514
hs1	209785623	209806175	hs1	26949562	26960406
hs11	112074086	112085150	hs11	65333754	65353249
hs11	86302211	86345931	hs11	74171099	74254703
hs12	88033846	88050160	hs12	104064457	104106524
hs19	42325609	42378769	hs19	50188186	50310545
hs10	68341107	68407294	hs10	38094336	38125544
hs16	634427	636366	hs16	2771414	2777297
hs17	7014495	7017525	hs17	7012417	7014532
hs3	196568611	196589059	hs3	196867856	196934714
hs1	207018521	207032756	hs1	27379176	27383380
hs1	162366908	162386818	hs1	162069774	162370475
hs1	228100726	228105411	hs1	226231149	226309869
hs1	22636506	22639608	hs1	161215234	161220699
hs1	22636506	22639608	hs1	22652762	22661538
hs1	22636506	22639608	hs1	22643630	22648110
hs1	161215234	161220699	hs1	161505430	161524013
hs11	59208510	59212951	hs11	60172014	60184666
hs19	7739994	7747564	hs19	7515292	7521026
hs19	7739994	7747564	hs19	35030684	35040448
hs19	7739994	7747564	hs19	54249431	54257301
hs11	72216601	72221950	hs11	60172014	60184666
hs11	72216601	72221950	hs11	59208510	59212951
hs1	22652762	22661538	hs1	67307364	67396900
hs1	22652762	22661538	hs1	161505430	161524013
hs1	22652762	22661538	hs1	160678746	160711851
hs1	22652762	22661538	hs1	161215234	161220699
hs1	22652762	22661538	hs1	22643630	22648110
hs1	22643630	22648110	hs1	161505430	161524013
hs1	22643630	22648110	hs1	161215234	161220699
hs1	160678746	160711851	hs1	160796074	160828261
hs22	37943050	37953669	hs22	37905657	37942822
hs19	10391134	10420121	hs19	19276018	19320844
hs19	10391134	10420121	hs19	40576851	40591399
hs19	10391134	10420121	hs19	12953119	12957236
hs19	10391134	10420121	hs19	9835257	9849682
hs19	10391134	10420121	hs19	10486120	10503741
hs19	5623035	5668478	hs19	5586999	5624046
hs17	35713791	35864615	hs17	44205033	44221626
hs10	110497838	110511544	hs10	62811996	62919900
hs2	106063246	106078159	hs2	63840940	63891562
hs2	106063246	106078159	hs2	206159585	206162928
hs8	144104499	144107611	hs8	42391624	42405897
hs2	85606654	85612066	hs2	98599310	98608515
hs14	55027230	55049488	hs14	70366496	70417061
hs6	31982024	32002681	hs6	31971091	31982821
hs5	134845680	134859737	hs5	115613508	115632992
hs5	134845680	134859737	hs5	56919602	56971675
hs5	56919602	56971675	hs5	115613508	115632992
hs5	179835133	179862173	hs5	179806398	179838078
hs11	64223799	64226254	hs11	118359585	118399211
hs6	31661229	31666283	hs6	31546870	31558829
hs17	64499616	64508199	hs17	1711493	1717174
hs9	88990863	88996140	hs9	88991447	89005010
hs9	129827290	129835863	hs9	133356552	133361169
hs9	129827290	129835863	hs9	128255829	128275995
hs11	47617315	47642623	hs11	10511678	10541230
hs17	60149936	60170899	hs17	43847148	43863629
hsX	15688830	15788409	hsX	15785716	15787589
hs12	11649854	11895402	hs12	5432112	5521536
hs16	4425805	4456775	hs16	68284503	68310951
hs3	53494656	53813733	hs3	27110085	27369460
hs17	48830988	48866522	hs17	50962174	51120865
hs22	31399523	31528740	hs22	50508216	50523472
hs3	49689499	49721529	hs3	49108046	49120938
hs1	109113679	109206781	hs1	43269994	43274002
hs1	109113679	109206781	hs1	156061160	156070514
hs12	67269281	67319951	hs12	108562582	108569384
hs7	116811070	116922049	hs7	116287380	116508541
hs17	40140318	40172183	hs17	39404285	39451286
hs17	39404285	39451286	hs17	39728496	39730787
hs17	39404285	39451286	hs17	38752736	38764231
hs17	39404285	39451286	hs17	39980797	39997960
hs15	40594020	40664342	hs15	41332694	41381050
hs12	52006940	52015889	hs12	7919230	7936275
hs7	143288215	143307696	hs7	135361795	135510127
hs19	42220271	42228201	hs19	51991332	52008230
hs19	42220271	42228201	hs19	52113091	52139922
hs9	68232003	68300015	hs9	41131306	41199261
hs20	62122461	62135378	hs20	61953469	62065810
hs22	38861450	38872314	hs22	19330698	19447450
hs8	22604632	22621514	hs8	17224964	17246878
hs8	22604632	22621514	hs8	489792	545781
hs16	57512178	57536599	hs16	2204248	2209416
hs16	58231157	58283836	hs16	58279997	58295047
hs5	65589680	65625975	hs5	160393148	160400097
hs11	532242	537287	hs11	65961689	65979828
hs11	65919257	65921561	hs11	532242	537287
hs11	65919257	65921561	hs11	65961689	65979828
hs11	65919257	65921561	hs11	57299638	57324952
hs11	65919257	65921561	hs11	64241003	64244132
hs2	27625639	27629012	hs2	68459419	68467258
hs1	1702730	1724324	hs1	1635227	1659012
hs19	13731760	13763296	hs19	10350529	10380676
hs17	16689537	16777881	hs17	18537800	18625617
hs1	88852932	88891944	hs1	88979456	88992960
hs1	88852932	88891944	hs1	204403387	204411791
hs1	88852932	88891944	hs1	44800225	44805990
hs1	88852932	88891944	hs1	145911350	145918837
hs7	898778	975599	hs7	5045821	5069488
hs1	93179919	93278730	hs1	9943428	9985501
hs6	31827735	31830255	hs6	31809619	31815065
hs13	114234887	114272723	hs13	72752169	72782096
hs3	122359591	122383231	hs3	129430944	129440179
hs9	128061233	128068206	hs9	128068201	128109245
hs5	151181052	151224145	hs5	151029945	151093577
hs5	151181052	151224145	hs5	31639410	32110931
hs5	151181052	151224145	hs5	150601080	150659220
hs2	131527675	131533666	hs2	130139287	130145134
hs19	10106289	10111634	hs19	10106223	10114780
hs19	39385852	39391195	hs19	5623035	5668478
hs1	944204	959309	hs1	29147743	29181987
hs1	944204	959309	hs1	26900238	26946862
hs19	55452985	55462343	hs19	1383527	1395589
hs19	35887653	35902303	hs19	40440844	40444705
hs19	35887653	35902303	hs19	40421592	40426025
hs17	36088256	36090169	hs17	36194869	36196758
hs17	36088256	36090169	hs17	36103590	36105621
hs17	36103590	36105621	hs17	78356778	78360077
hs19	16324817	16327874	hs19	39406813	39409412
hs17	35871491	35880793	hs17	47733244	47746119
hs1	116754385	116769228	hs1	32251239	32286165
hs15	40929340	40939072	hs15	52192322	52295798
hs15	59105078	59125045	hs15	41332694	41381050
hs17	21284672	21315240	hs17	45263121	45317040
hs19	53866223	53876437	hs19	4815932	4831704
hs19	53866223	53876437	hs19	10221435	10231272
hs19	53866223	53876437	hs19	40421592	40426025
hs19	18279760	18281622	hs19	7888505	7902021
hs11	66592821	66606019	hs11	64241003	64244132
hs11	66592821	66606019	hs11	65961689	65979828
hs11	66592821	66606019	hs11	62676498	62679117
hs7	56051630	56063989	hs7	56101569	56106576
hs1	158289786	158293630	hs1	159289714	159308224
hs11	118338954	118342744	hs11	118304545	118316175
hs1	207496147	207640647	hs1	1632095	1701810
hs1	207496147	207640647	hs1	67307364	67396900
hs1	167935783	168075843	hs1	153606886	153613145
hs16	30350766	30355361	hs16	31032889	31042975
hs16	30350766	30355361	hs16	11868128	11916082
hs16	30350766	30355361	hs16	680224	682870
hs16	680224	682870	hs16	1349240	1351911
hs19	51225064	51243860	hs19	55675226	55709858
hs19	51225064	51243860	hs19	54238904	54281184
hs19	51225064	51243860	hs19	54249431	54257301
hs19	55675226	55709858	hs19	35030684	35040448
hs2	232878686	233013272	hs2	197804702	198572581
hs6	106086320	106109939	hs6	137867188	137883312
hs6	106086320	106109939	hs6	134169246	134318112
hs1	192575727	192580031	hs1	228735077	228746669
hsX	150766337	150898816	hsX	154401238	154412112
hs13	72752169	72782096	hs13	102844844	102876001
hs1	149923317	149928344	hs1	24631716	24673267
hs12	48829764	48852842	hs12	55752463	55817756
hs11	47418769	47426473	hs11	790475	798333
hs5	163503114	163519336	hs5	139341587	139369720
hs1	26177403	26189886	hs1	59814786	59876378
hs4	74097035	74099293	hs4	74036589	74038807
hs6	12290363	12297194	hs6	37170203	37175426
hs8	25458997	25507920	hs8	27809620	27838095
hs10	60778331	60794852	hs10	128096659	128126385
hs7	21900900	21946084	hs7	21543215	21901839
hs16	64943753	65126112	hs16	67389809	67393535
hs5	177403204	177442901	hs5	134194334	134226142
hs2	85342088	85354620	hs2	46541806	46583121
hs5	141421047	141512979	hs5	141370264	141512979
hs5	141421047	141512979	hs5	141387698	141512979
hs5	141421047	141512979	hs5	141417645	141512979
hs5	141421047	141512979	hs5	141408021	141512979
hs5	141421047	141512979	hs5	141360042	141512979
hs5	141421047	141512979	hs5	141350102	141512979
hs5	141421047	141512979	hs5	141373914	141512979
hs5	141421047	141512979	hs5	141338760	141512979
hs5	141421047	141512979	hs5	141430589	141512979
hs5	141421047	141512979	hs5	141382739	141512979
hs5	141421047	141512979	hs5	141390157	141512979
hs5	141421047	141512979	hs5	141355025	141512979
hs5	141421047	141512979	hs5	141364232	141512979
hs5	141421047	141512979	hs5	141489121	141512979
hs5	141421047	141512979	hs5	141343829	141512979
hs5	141421047	141512979	hs5	141475947	141512979
hs5	141421047	141512979	hs5	141484997	141512979
hs5	141475947	141512979	hs5	141489121	141512979
hs5	141475947	141512979	hs5	141484997	141512979
hs16	22345936	22437165	hs16	89696343	89701705
hs2	20447074	20449445	hs2	191834302	191847255
hs2	20447074	20449445	hs2	43222402	43226609
hs16	56638666	56750276	hs16	56682424	56684196
hs16	56638666	56750276	hs16	56625475	56627112
hs16	56638666	56750276	hs16	56632233	56633986
hs16	56638666	56750276	hs16	56608199	56609497
hs1	214603195	214664588	hs1	163266576	163355764
hs13	24882284	24922889	hs13	32432417	32538885
hs13	24882284	24922889	hs13	19633681	19673459
hs11	62712630	62727349	hs11	65961689	65979828
hs1	26234153	26279038	hs1	27959462	27968096
hs2	181536676	181680665	hs2	181457202	181536187
hs1	196819757	196832189	hs1	196774795	196795406
hs14	34706769	34714823	hs14	75079353	75127344
hs21	36385378	36419015	hs21	33559542	33588708
hs22	23765834	23768443	hs22	43151514	43163242
hs19	42247572	42255157	hs19	1852399	1863568
hs14	21385194	21456126	hs14	103385392	103503831
hs14	103385392	103503831	hs14	70581257	70600690
hs14	103385392	103503831	hs14	20343582	20357905
hs19	58551566	58555124	hs19	54115410	54131719
hs10	100188298	100229619	hs10	86935540	86969481
hs6	32948613	32969094	hs6	33004178	33009612
hs6	33004178	33009612	hs6	33075926	33087201
hs1	228106679	228109312	hs1	151399534	151401944
hs7	74174245	74197101	hs7	99392048	99408829
hs6	139371807	139374620	hs6	134169246	134318112
hs15	43692886	43699222	hs15	43533462	43590253
hs15	43692886	43699222	hs15	43593054	43604901
hs3	33496245	33718356	hs3	33388336	33441371
hs5	178602664	178630615	hs5	140691426	140699291
hs5	140691426	140699291	hs5	180830957	180835726
hs11	77514936	77637805	hs11	77659996	77821017
hs11	77514936	77637805	hs11	77878720	77994678
hs11	77514936	77637805	hs11	78068304	78080219
hs11	77878720	77994678	hs11	78068304	78080219
hs8	27596917	27615031	hs8	27633868	27676776
hs8	61057158	61501645	hs8	51817575	51899186
hs16	1240696	1242554	hs16	1227272	1230184
hs8	124306189	124372692	hs8	70573442	70608387
hs2	6840570	6866635	hs2	6865806	6898239
hs1	78649796	78664078	hs1	1001138	1014541
hs1	78649796	78664078	hs1	27666061	27672218
hs9	130172578	130237304	hs9	79571773	79726882
hs3	170037929	170085403	hs3	150541994	150603228
hs7	107201555	107564514	hs7	25120091	25125361
hs2	188974320	189012746	hs2	237324003	237414375
hs2	188974320	189012746	hs2	215360440	215436172
hs2	188974320	189012746	hs2	189031896	189179879
hs16	57447425	57461275	hs16	75111860	75116771
hs5	176388747	176389771	hs5	132866560	132868031
hs11	64206678	64223886	hs11	47354860	47378576
hs20	35002404	35092871	hs20	35302566	35412141
hs1	241497603	241519761	hs1	161197104	161214395
hs1	241497603	241519761	hs1	220094102	220148041
hs6	75237675	75250323	hs6	87590067	87667453
hs6	75237675	75250323	hs6	125219962	125302078
hs16	1227272	1230184	hs16	1256059	1258998
hs1	220094102	220148041	hs1	17018722	17054170
hs7	73220624	73235945	hs7	75156639	75172044
hs2	207529737	207603431	hs2	205993721	206086303
hs17	45784280	45835828	hs17	46292733	46337794
hs17	45784280	45835828	hs17	46511511	46555650
hs17	45784280	45835828	hs17	45620328	45655156
hs3	97822040	97944963	hs3	97941818	97972457
hs7	151428835	151440813	hs7	151375909	151410727
hs10	43138486	43185308	hs10	91798312	91865276
hs16	58157907	58197920	hs16	28842411	28846408
hs6	31665236	31670343	hs6	42984499	43012342
hs6	31665236	31670343	hs6	31797396	31806984
hs10	104309698	104338404	hs10	3775996	3785281
hs19	2476122	2478259	hs19	40717103	40740860
hs6	131948176	131951373	hs6	30676389	30687895
hs6	131948176	131951373	hs6	11183298	11382348
hs15	30938941	30991607	hs15	62390526	62844631
hs5	140673173	140692024	hs5	140647058	140662479
hs1	112396181	112463456	hs1	178091508	178093984
hs14	90256495	90275429	hs14	52707172	52728587
hs10	100232298	100267680	hs10	89701610	89774939
hs4	76021117	76023497	hs4	76033682	76041415
hs4	73869393	73871242	hs4	74097035	74099293
hs4	73869393	73871242	hs4	74036589	74038807
hs10	44370165	44386493	hs10	70478821	70568449
hs17	4733526	4739922	hs17	4740015	4746119
hs19	18196784	18204074	hs19	52336245	52367778
hs19	18196784	18204074	hs19	37613749	37692337
hsX	149540355	149550510	hsX	149929527	149938811
hs11	61348745	61362299	hs11	61299451	61342596
hs1	109494052	109502932	hs1	182598623	182604408
hs17	7857746	7862282	hs17	47522942	47623276
hs17	76527356	76551175	hs17	76527586	76553578
hs5	75336329	75362104	hs5	43289395	43313512
hs5	75336329	75362104	hs5	111496033	111512590
hs14	59188646	59371405	hs14	54474484	54489196
hs14	54474484	54489196	hs14	55027230	55049488
hs9	121567057	121785530	hs9	104764157	104777457
hs3	183635568	183684477	hs3	179604690	179627647
hs5	140638740	140647785	hs5	132866560	132868031
hs6	117453817	117569858	hs6	117560269	117602542
hs6	24171756	24358052	hs6	24356903	24358284
hs6	31727038	31730617	hs6	31952087	31959110
hs17	21123364	21193265	hs17	1494571	1516888
hs1	15617500	15669044	hs1	15659869	15661722
hs1	6221193	6235972	hs1	202724491	202809470
hs22	23971365	23980469	hs22	23966901	23972532
hs16	70346829	70373383	hs16	74296775	74306288
hs10	102152176	102163871	hs10	97356358	97426076
hs17	63773603	63819317	hs17	67337916	67366627
hs17	63773603	63819317	hs17	76038775	76072653
hs19	54155161	54159882	hs19	7926718	7943920
hs19	54155161	54159882	hs19	1009648	1021179
hs19	54155161	54159882	hs19	13144058	13150383
hs1	111187174	111204535	hs1	160091340	160098943
hs1	111187174	111204535	hs1	43525187	43623666
hs22	20080232	20111877	hs22	44492572	44498298
hs10	116671192	116742574	hs10	95311771	95561414
hs13	51767993	51804157	hs13	102844844	102876001
hs13	51767993	51804157	hs13	72752169	72782096
hs17	28897781	28903071	hs17	29573469	29594054
hs3	47802909	47850195	hs3	11137093	11263557
hs13	40729135	40771173	hs13	32432417	32538885
hs13	40729135	40771173	hs13	45954465	46052759
hs1	153959099	153968184	hs1	154548577	154559028
hs20	62877738	62937952	hs20	63895182	63936031
hs13	44989529	45037669	hs13	40789412	40810111
hs15	66293217	66333898	hs15	42412823	42491123
hs11	112024814	112064390	hs11	87037844	87323758
hs11	112024814	112064390	hs11	112086773	112120013
hs20	36306336	36528637	hs20	45416077	45426244
hs17	64002594	64020634	hs17	63998351	64004304
hsX	72872025	72943814	hsX	72777009	72848802
hs22	40859549	40862126	hs22	40857077	40932815
hs3	180983709	180989774	hs3	39096659	39108363
hs7	103312474	103344873	hs7	92560793	92590394
hs1	156594487	156601496	hs1	27234516	27308633
hs1	156594487	156601496	hs1	23303771	23344336
hs11	64230278	64234286	hs11	65089324	65111860
hs14	73644875	73703732	hs14	75902136	76084585
hs14	75902136	76084585	hs14	49782083	49853203
hs17	142789	181636	hs17	37828305	37884743
hs19	49506816	49526333	hs19	35030684	35040448
hs3	180868141	180982753	hs3	179604690	179627647
hs17	42567068	42573239	hs17	47522942	47623276
hs17	42567068	42573239	hs17	42572315	42577831
hs17	42567068	42573239	hs17	42287547	42311943
hsX	103607451	103629690	hsX	54440401	54445487
hsX	103607451	103629690	hsX	103576231	103587736
hs19	6413348	6424794	hs19	5586999	5624046
hs17	50375059	50397553	hs17	59674636	59707626
hs3	122564238	122575203	hs3	122680618	122730840
hs3	122564238	122575203	hs3	122527924	122564577
hs14	24161053	24166565	hs14	24146683	24160661
hs15	45129933	45165576	hs15	45092650	45114344
hs15	45129933	45165576	hs15	45117367	45129938
hs11	1554044	1571920	hs11	65892049	65900573
hs6	125747664	125761269	hs6	63521761	63583587
hs19	18257097	18274509	hs19	35718019	35738878
hs19	18257097	18274509	hs19	1248553	1259140
hs1	1335276	1349350	hs1	1615415	1630610
hs6	158636474	158644739	hs6	158109515	158168270
hs6	158636474	158644739	hs6	158765741	158819412
hs6	158109515	158168270	hs6	158536436	158635428
hs6	158109515	158168270	hs6	157289386	157323601
hs6	167826922	167972023	hs6	167823876	167826709
hs4	11393150	11429765	hs4	119212587	119295517
hs16	28688558	28735730	hs16	28379579	28403879
hs11	7970251	8001862	hs11	532242	537287
hs10	72692131	72887694	hs10	73007217	73096974
hs10	117542444	117549546	hs10	117473215	117545068
hs1	8861002	8879249	hs1	86914648	87109998
hs17	4948092	4957131	hs17	21238870	21253410
hs1	150600851	150629612	hs1	151982915	151994390
hs1	151982915	151994390	hs1	153543613	153550136
hs8	109334324	109345953	hs8	100150584	100154002
hs8	100150584	100154002	hs8	96261715	96336995
hs15	24985053	24988232	hs15	24823637	24978723
hs1	172659018	172666874	hs1	228735077	228746669
hs1	172659018	172666874	hs1	67685061	67688338
hs16	56625475	56627112	hs16	56682424	56684196
hs16	56625475	56627112	hs16	56608199	56609497
hs16	56625475	56627112	hs16	56632233	56633986
hs14	57200507	57269008	hs14	49782083	49853203
hs2	227325151	227357836	hs2	70985938	70994945
hs5	78360583	78479071	hs5	115613508	115632992
hs14	49782083	49853203	hs14	73058436	73123898
hs8	144078626	144080647	hs8	103398635	103415189
hs5	76716043	76735781	hs5	76615482	76623434
hs11	70203163	70207390	hs11	69653076	69675416
hs17	40019097	40061215	hs17	39980797	39997960
hs16	57152466	57186116	hs16	58707131	58734357
hs10	59246129	59363181	hs10	59176590	59247774
hs3	158571163	158607252	hs3	40524878	40574685
hs6	146543693	146554965	hs6	42744481	42746096
hs10	50067888	50133506	hs10	45727200	45792961
hs17	28755978	28855232	hs17	28905250	28951771
hs9	113113073	113119928	hs9	113103338	113111500
hsX	51332231	51337525	hsX	51490011	51496596
hs17	76712832	76726799	hs17	17494437	17496395
hs2	85839144	85889014	hs2	136765545	137677717
hs8	12182096	12194133	hs8	12425614	12436343
hs11	65572349	65574198	hs11	47407132	47416501
hs6	35452361	35467103	hs6	160991727	161117385
hs2	222570536	222656337	hs2	161308038	161411717
hs10	88990531	89015785	hs10	97332497	97334709
hs11	65120628	65122473	hs11	64316460	64318084
hs19	45890020	45902604	hs19	37106734	37172741
hs11	59806135	59810872	hs11	68030617	68036644
hs1	28329002	28335967	hs1	9943428	9985501
hs1	149782671	149792518	hs1	121087345	121096310
hs1	161663147	161678654	hs1	183555563	183590876
hs11	125445745	125496317	hs11	35431823	35530300
hs17	7591230	7614871	hs17	18039292	18068404
hs9	92947451	93036236	hs9	93058688	93085138
hs13	101710804	102402457	hs13	101452593	101720856
hs5	134601144	134649271	hs5	80408013	80479350
hs5	134601144	134649271	hs5	138946720	139293557
hs7	32957404	33006931	hs7	55681074	55713252
hs7	150625375	150632648	hs7	150514830	150521073
hs7	150625375	150632648	hs7	150450630	150479392
hs7	150567277	150573955	hs7	150450630	150479392
hs7	150567277	150573955	hs7	150625375	150632648
hs17	28879335	28897679	hs17	28905250	28951771
hs5	93583337	93594615	hs5	93409359	93585648
hs19	44112181	44134816	hs19	56439325	56478065
hs19	44112181	44134816	hs19	44002948	44013926
hs19	44112181	44134816	hs19	37696363	37719790
hs19	44112181	44134816	hs19	36916329	36998700
hs19	44112181	44134816	hs19	44072144	44089613
hs20	31844301	31845619	hs20	64047582	64049641
hs19	51795163	51826189	hs19	54236592	54242791
hs19	54236592	54242791	hs19	54216278	54223506
hs4	2227464	2242164	hs4	425815	499156
hs1	5991466	6101193	hs1	182789293	182830384
hs19	5865826	5870540	hs19	5891276	5904006
hs1	152032506	152047907	hs1	149923317	149928344
hs2	207762586	207769563	hs2	207828303	208025560
hs3	184361718	184368596	hs3	12004402	12191400
hs11	3797724	3826371	hs11	2899721	2925246
hs12	51351247	51392867	hs12	51391317	51515763
hs11	22625642	22813055	hs11	61752642	61788518
hs7	74773962	74789315	hs7	73220624	73235945
hs7	74773962	74789315	hs7	75156639	75172044
hs22	30285117	30289627	hs22	30291990	30327046
hs20	62938119	62948475	hs20	49936336	49953892
hs7	150716557	150724284	hs7	150450630	150479392
hs7	150716557	150724284	hs7	150567277	150573955
hs7	150716557	150724284	hs7	150625375	150632648
hs7	150722253	150750033	hs7	150450630	150479392
hs3	43079232	43106076	hs3	48467798	48504826
hs22	37019635	37029822	hs22	37010859	37020183
hs20	63587602	63627041	hs20	35648925	35664956
hs18	21704957	21870957	hs18	32091855	32131561
hs18	11688956	11885685	hs18	11882622	11909223
hs14	92794231	92839963	hs14	59484443	59505410
hs15	34379068	34437466	hs15	34525207	34588503
hs15	23157366	23170711	hs15	28519611	28533014
hs2	132416574	132646559	hs2	132644853	132671579
hs1	145607990	145670648	hs1	147928393	147993521
hs17	19020673	19047637	hs17	19127469	19159176
hs3	119821323	120094417	hs3	129430944	129440179
hs2	18562872	18589572	hs2	18554723	18560680
hs1	109668022	109709551	hs1	109656081	109674836
hs5	71032670	71067689	hs5	69560208	69594723
hs7	74657667	74760692	hs7	75185385	75237696
hs7	74796144	74851551	hs7	75092573	75149817
hs13	27424544	27435823	hs13	28659104	28678925
hs13	27424544	27435823	hs13	27435643	27450591
hs8	124474738	124487914	hs8	124450820	124462150
hs22	23638487	23717356	hs22	23688136	23699176
hs11	1995163	2001470	hs11	2132538	2161209
hs11	1995163	2001470	hs11	2129112	2141238
hs11	2129112	2141238	hs11	2140501	2148666
hs11	2129112	2141238	hs11	2132538	2161209
hs15	88877288	88895626	hs15	88898683	88913411
hs16	176680	177522	hs16	172847	173710
hs6	134960378	135103056	hs6	151404763	151452181
hs12	122701293	122703343	hs12	122714756	122716892
hs6	31400702	31477506	hs6	32840717	32844703
hs6	31400702	31477506	hs6	32845209	32853978
hs6	32840717	32844703	hs6	32845209	32853978
hs5	141620876	141636870	hs5	53560633	53683340
hs1	149842188	149842736	hs1	149842204	149886652
hs6	26124145	26139116	hs6	27125897	27132750
